timestamp,compression_number,z_value,esp_id,imu_number,ax,ay,az,gx,gy,gz
1772551345.3544207,2,0.0,73469,3,-0.387861,-0.469264,-11.563994,-0.040236,-0.090597,-0.033974
1772551345.3611531,2,0.0,73469,4,-0.703895,0.646434,-11.865664,-0.008793,0.042634,0.007328
1772551345.371898,2,0.0,73498,1,1.766921,0.6608,-11.84651,-0.028378,-0.007461,-0.035573
1772551345.3775878,2,0.0,73498,2,1.68073,-0.02873,-11.482592,-0.018786,-0.01319,-0.043034
1772551345.404247,2,0.0,73498,3,0.6608,-0.435745,-11.798626,-0.046764,-0.033041,-0.033708
1772551345.4101496,2,0.0,73498,4,-0.301669,0.526724,-11.812991,-0.00906,0.012124,0.003064
1772551345.4182525,2,0.0,73527,1,0.670376,0.502782,-11.707646,0.000266,-0.023449,-0.034107
1772551345.4236424,2,0.0,73527,2,0.895431,0.09098,-11.046846,-0.031309,0.017187,-0.040236
1772551345.4288611,2,0.0,73527,3,0.181959,-0.244209,-11.669339,-0.053026,-0.00453,-0.027179
1772551345.4337695,2,0.0,73527,4,0.272939,0.397437,-11.33894,-0.016121,0.019185,0.016654
1772551345.4387405,2,0.0,73556,1,0.162806,0.258574,-11.314998,0.005729,-0.001599,-0.053026
1772551345.4440064,2,0.0,73556,2,0.938527,-0.35913,-11.133038,-0.018253,0.026113,-0.046364
1772551345.4491081,2,0.0,73556,3,0.282516,-0.105345,-12.052411,-0.044899,0.027312,-0.022916
1772551345.4541628,2,0.0,73556,4,0.186748,0.287304,-11.616667,-0.048363,-0.030643,0.000133
1772551345.459127,2,0.0,73585,1,0.445322,0.229843,-11.616667,0.001865,0.012657,-0.033308
1772551345.4643412,2,0.0,73585,2,0.972046,-0.229843,-11.180922,0.00413,0.020917,-0.029977
1772551345.471116,2,0.0,73585,3,0.086191,-0.196325,-11.48738,-0.048496,0.000266,-0.012257
1772551345.4767632,2,0.0,73585,4,-0.162806,0.344765,-11.678916,-0.028112,-0.016654,-0.010525
1772551345.4874985,2,0.0,73614,1,0.732626,0.35913,-11.520899,0.005596,0.010925,-0.024381
1772551345.4943135,2,0.0,73614,2,1.086968,-0.162806,-11.463438,-0.005729,0.014256,-0.025847
1772551345.499888,2,0.0,73614,3,0.11971,-0.311246,-11.640609,-0.046631,-0.020118,-0.013856
1772551345.5068045,2,0.0,73614,4,-0.416591,0.445322,-11.415554,-0.003464,-0.019452,-0.010126
1772551345.5175698,2,0.0,73643,1,0.92895,0.397437,-11.784261,-0.010126,-0.013989,-0.026247
1772551345.5230787,2,0.0,73643,2,1.077391,-0.148441,-11.36767,-0.017453,0.015188,-0.029711
1772551345.5286689,2,0.0,73643,3,0.110133,-0.387861,-11.836933,-0.0433,-0.002265,-0.016787
1772551345.535576,2,0.0,73643,4,-0.071826,0.54109,-11.851298,-0.03957,0.016387,-0.007727
1772551345.5461688,2,0.0,73672,1,0.684742,0.349553,-11.477803,0.012657,-0.00866,-0.023449
1772551345.5516815,2,0.0,73672,2,0.871489,-0.047884,-11.243171,-0.011458,-0.007461,-0.029311
1772551345.5586348,2,0.0,73672,3,-0.124498,-0.3304,-11.626244,-0.046364,-0.015855,-0.021717
1772551345.5640478,2,0.0,73672,4,0.033519,0.493206,-11.453861,-0.020251,0.01692,0.006928
1772551345.5746455,2,0.0,73701,1,0.790087,0.603339,-11.271901,0.017054,0.007994,-0.03957
1772551345.5814652,2,0.0,73701,2,1.063026,-0.052672,-11.204864,-0.018119,0.028112,-0.044366
1772551345.5869477,2,0.0,73701,3,0.407014,-0.263362,-11.880029,-0.048629,0.005063,-0.033708
1772551345.5924895,2,0.0,73701,4,0.0,0.153229,-11.812991,-0.04743,-0.038371,-0.012657
1772551345.604647,2,0.0,73730,1,0.933739,0.143652,-11.899182,-0.058222,-0.010259,-0.046897
1772551345.6101706,2,0.0,73730,2,1.096544,-0.162806,-11.247959,-0.043034,0.004397,-0.049029
1772551345.6157308,2,0.0,73730,3,0.172383,-0.277727,-11.45865,-0.099257,0.010259,-0.029044
1772551345.6224227,2,0.0,73730,4,0.11971,0.435745,-11.57836,-0.051827,0.034374,-0.023582
1772551345.6333225,2,0.0,73759,1,0.641646,0.301669,-11.559206,-0.013057,-0.01772,-0.071145
1772551345.6388724,2,0.0,73759,2,0.972046,-0.287304,-11.238382,-0.055424,-0.023982,-0.072877
1772551345.6444032,2,0.0,73759,3,0.105345,-0.47884,-11.975797,-0.079806,0.010392,-0.060753
1772551345.6513882,2,0.0,73759,4,-0.325611,-0.047884,-11.650186,-0.065017,-0.019985,-0.079806
1772551345.6619108,2,0.0,73788,1,0.464475,0.244209,-11.592725,-0.042101,-0.017187,-0.175865
1772551345.6675062,2,0.0,73788,2,0.248997,-0.23942,-11.473015,-0.0437,-0.010392,-0.196649
1772551345.674359,2,0.0,73788,3,-0.679953,-0.861913,-11.717223,-0.092462,0.007194,-0.187989
1772551345.6813421,2,0.0,73788,4,-0.708684,-0.454898,-11.63582,-0.062219,0.003597,-0.284315
1772551345.6960375,2,0.0,73817,1,0.047884,0.162806,-11.616667,0.001066,0.011858,-0.43047
1772551345.7012923,2,0.0,73817,2,-0.177171,-0.287304,-11.453861,0.012524,-0.000533,-0.455251
1772551345.7074459,2,0.0,73817,3,-1.063026,-0.948104,-11.683704,-0.070479,-0.014522,-0.453386
1772551345.7129726,2,0.0,73817,4,-0.632069,-0.076614,-11.444284,-0.044766,0.014256,-0.525464
1772551345.720296,2,0.0,73846,1,0.23942,0.383072,-11.712435,0.005862,0.033974,-0.62259
1772551345.7256768,2,0.0,73846,2,0.3304,0.004788,-11.33894,0.029844,0.00413,-0.636579
1772551345.731321,2,0.0,73846,3,-0.555455,-0.397437,-11.559206,-0.058089,-0.028245,-0.626986
1772551345.738161,2,0.0,73846,4,-0.42138,0.191536,-11.702858,-0.064084,0.009593,-0.693602
1772551345.7489026,2,0.0,73875,1,1.043872,0.651223,-11.463438,0.015988,0.089665,-0.786864
1772551345.7542934,2,0.0,73875,2,1.364695,0.177171,-11.262324,0.04823,0.020651,-0.794858
1772551345.7610514,2,0.0,73875,3,0.574608,0.033519,-11.563994,-0.074743,-0.025047,-0.783666
1772551345.7665498,2,0.0,73875,4,0.497994,1.11091,-11.544841,-0.055025,0.003198,-0.720515
1772551345.7775137,2,0.0,73904,1,1.479617,0.531513,-11.60709,0.019718,0.019585,-0.67375
1772551345.7841804,2,0.0,73904,2,2.092532,0.071826,-11.176133,0.035306,0.014789,-0.662559
1772551345.7897227,2,0.0,73904,3,1.163582,0.35913,-11.554418,-0.072744,-0.03957,-0.639377
1772551345.7952747,2,0.0,73904,4,-0.617704,1.388637,-11.482592,-0.048363,-0.006528,-0.48243
1772551345.807592,2,0.0,73933,1,-0.301669,0.469264,-12.038046,-0.019319,-0.00373,-0.346002
1772551345.8130598,2,0.0,73933,2,0.699107,0.110133,-11.247959,-0.010126,0.006528,-0.322286
1772551345.8185658,2,0.0,73933,3,-0.186748,0.59855,-11.745954,-0.060087,0.001199,-0.29191
1772551345.825417,2,0.0,73933,4,-1.077391,0.703895,-11.492168,-0.035173,0.016521,-0.215302
1772551345.8360803,2,0.0,73962,1,-0.306458,0.272939,-11.602302,0.005462,0.015055,-0.228891
1772551345.841595,2,0.0,73962,2,0.086191,-0.258574,-11.57836,0.010925,0.002398,-0.227026
1772551345.8484125,2,0.0,73962,3,-0.756568,-0.301669,-12.038046,-0.0433,0.015322,-0.213436
1772551345.8540308,2,0.0,73962,4,-0.938527,0.253785,-11.453861,-0.036905,-0.013057,-0.225028
1772551345.8646955,2,0.0,73991,1,-0.043096,0.320823,-11.477803,0.014389,0.025714,-0.204377
1772551345.8714235,2,0.0,73991,2,0.770933,-0.177171,-11.731588,0.025047,0.018386,-0.190254
1772551345.8770266,2,0.0,73991,3,-0.196325,0.296881,-11.568783,-0.047031,-0.027312,-0.166273
1772551345.8839738,2,0.0,73991,4,-0.023942,0.68953,-11.549629,-0.00866,-0.012923,-0.061819
1772551345.9009864,2,0.0,74020,1,1.216254,0.292093,-11.659762,0.013723,-0.013456,-0.104986
1772551345.9063008,2,0.0,74020,2,1.493982,-0.301669,-11.219229,0.000133,0.014922,-0.104453
1772551345.9124439,2,0.0,74020,3,0.588974,-0.268151,-11.51611,-0.032775,-0.03544,-0.084202
1772551345.9180408,2,0.0,74020,4,-0.167594,0.560243,-11.669339,-0.036106,0.008926,-0.014655
1772551345.923263,2,0.0,74049,1,0.804452,0.507571,-11.48738,0.002531,-0.005196,-0.041435
1772551345.928724,2,0.0,74049,2,1.096544,-0.047884,-11.271901,-0.013989,0.011991,-0.045032
1772551345.9343517,2,0.0,74049,3,0.191536,-0.134075,-11.650186,-0.045165,-0.010792,-0.029711
1772551345.9412136,2,0.0,74049,4,-0.191536,0.387861,-11.765107,-0.03051,-0.008127,-0.008127
1772551345.9519215,2,0.0,74078,1,0.804452,0.42138,-11.611878,-0.005196,-0.003864,-0.035972
1772551345.9575298,2,0.0,74078,2,1.106121,-0.081403,-11.305421,-0.016121,0.009593,-0.037038
1772551345.9642956,2,0.0,74078,3,0.215478,-0.162806,-11.659762,-0.05196,-0.008527,-0.023049
1772551345.969926,2,0.0,74078,4,-0.11971,0.502782,-11.559206,-0.023582,-0.006795,-0.006129
1772551345.9817228,2,0.0,74107,1,0.804452,0.373495,-11.597513,0.000666,-0.003864,-0.032242
1772551345.9872339,2,0.0,74107,2,1.130063,-0.143652,-11.286267,-0.01319,0.013723,-0.034773
1772551345.9928217,2,0.0,74107,3,0.234632,-0.225055,-11.683704,-0.049029,-0.008394,-0.019851
1772551345.9997375,2,0.0,74107,4,-0.038307,0.488417,-11.631032,-0.027312,-0.00413,-0.003997
1772551346.0103467,2,0.0,74136,1,0.78051,0.402226,-11.57836,0.002798,-0.002132,-0.03091
1772551346.0158458,2,0.0,74136,2,1.130063,-0.129287,-11.286267,-0.01319,0.013723,-0.033175
1772551346.0214996,2,0.0,74136,3,0.23942,-0.248997,-11.674128,-0.045299,-0.007861,-0.019718
1772551346.0282648,2,0.0,74136,4,0.023942,0.426168,-11.645397,-0.026247,-0.006262,-0.002665
1772551346.038955,2,0.0,74165,1,0.828394,0.373495,-11.554418,0.000933,-0.002665,-0.032508
1772551346.0444868,2,0.0,74165,2,1.158794,-0.114922,-11.286267,-0.013057,0.012391,-0.033974
1772551346.0513315,2,0.0,74165,3,0.23942,-0.234632,-11.693281,-0.045698,-0.00906,-0.019185
1772551346.0568945,2,0.0,74165,4,0.023942,0.416591,-11.645397,-0.02558,-0.00493,-0.004397
1772551346.0675883,2,0.0,74194,1,0.881066,0.368707,-11.554418,0.000533,-0.005329,-0.032642
1772551346.0743868,2,0.0,74194,2,1.158794,-0.162806,-11.305421,-0.011591,0.009992,-0.035173
1772551346.080252,2,0.0,74194,3,0.248997,-0.272939,-11.702858,-0.047164,-0.00906,-0.020784
1772551346.0868232,2,0.0,74194,4,-0.019154,0.430956,-11.645397,-0.026513,-0.005995,-0.005196
1772551346.0975084,2,0.0,74223,1,0.804452,0.344765,-11.559206,0.001199,-0.00413,-0.03424
1772551346.1029875,2,0.0,74223,2,1.130063,-0.138864,-11.271901,-0.011325,0.009859,-0.035839
1772551346.1085799,2,0.0,74223,3,0.201113,-0.23942,-11.717223,-0.047564,-0.008793,-0.021051
1772551346.1154318,2,0.0,74223,4,-0.076614,0.402226,-11.631032,-0.02638,-0.007461,-0.005862
1772551346.1262484,2,0.0,74252,1,0.756568,0.354342,-11.563994,-0.000266,-0.003331,-0.033308
1772551346.1316812,2,0.0,74252,2,1.053449,-0.124498,-11.329363,-0.01319,0.012657,-0.035839
1772551346.1385558,2,0.0,74252,3,0.158017,-0.220267,-11.707646,-0.046631,-0.007861,-0.021317
1772551346.1441638,2,0.0,74252,4,-0.124498,0.426168,-11.63582,-0.02598,-0.005729,-0.004796
1772551346.154708,2,0.0,74281,1,0.718261,0.387861,-11.57836,0.0,-0.00453,-0.032508
1772551346.161518,2,0.0,74281,2,1.043872,-0.11971,-11.343728,-0.012124,0.011325,-0.033841
1772551346.1671226,2,0.0,74281,3,0.148441,-0.220267,-11.702858,-0.045965,-0.008394,-0.019985
1772551346.174013,2,0.0,74281,4,-0.134075,0.459687,-11.631032,-0.027046,-0.007594,-0.002798
1772551346.184565,2,0.0,74310,1,0.727837,0.402226,-11.573571,0.0,-0.005596,-0.031842
1772551346.1901133,2,0.0,74310,2,1.067814,-0.100556,-11.348516,-0.011058,0.012124,-0.033041
1772551346.1957483,2,0.0,74310,3,0.158017,-0.205901,-11.717223,-0.045432,-0.008127,-0.018652
1772551346.207892,2,0.0,74310,4,-0.114922,0.445322,-11.597513,-0.026913,-0.006928,-0.003331
1772551346.2133741,2,0.0,74339,1,0.751779,0.407014,-11.592725,-0.000266,-0.004796,-0.031842
1772551346.219666,2,0.0,74339,2,1.077391,-0.095768,-11.334151,-0.011858,0.012257,-0.032775
1772551346.2250197,2,0.0,74339,3,0.205901,-0.201113,-11.712435,-0.046498,-0.007194,-0.019452
1772551346.23129,2,0.0,74339,4,-0.086191,0.45011,-11.63582,-0.025714,-0.007061,-0.002398
1772551346.2419052,2,0.0,74368,1,0.794875,0.378284,-11.559206,-0.000133,-0.003198,-0.031709
1772551346.248666,2,0.0,74368,2,1.11091,-0.11971,-11.358093,-0.011991,0.012257,-0.033441
1772551346.254369,2,0.0,74368,3,0.234632,-0.215478,-11.712435,-0.045432,-0.007194,-0.019319
1772551346.261148,2,0.0,74368,4,-0.033519,0.416591,-11.621455,-0.025714,-0.006528,-0.003464
1772551346.2716916,2,0.0,74397,1,0.814029,0.373495,-11.568783,0.001066,-0.003997,-0.031309
1772551346.2773445,2,0.0,74397,2,1.144428,-0.138864,-11.319786,-0.012124,0.01319,-0.033574
1772551346.2828548,2,0.0,74397,3,0.244209,-0.244209,-11.731588,-0.045299,-0.007328,-0.019052
1772551346.289736,2,0.0,74397,4,-0.009577,0.402226,-11.597513,-0.025314,-0.006395,-0.003064
1772551346.3003242,2,0.0,74426,1,0.842759,0.363919,-11.568783,0.000533,-0.00373,-0.031043
1772551346.3059103,2,0.0,74426,2,1.173159,-0.143652,-11.305421,-0.012391,0.012524,-0.032642
1772551346.3114588,2,0.0,74426,3,0.263362,-0.253785,-11.745954,-0.045965,-0.008127,-0.018386
1772551346.3183541,2,0.0,74426,4,-0.014365,0.411803,-11.631032,-0.025447,-0.006928,-0.002931
1772551346.3290336,2,0.0,74455,1,0.80924,0.363919,-11.568783,-0.000266,-0.004796,-0.032242
1772551346.3345768,2,0.0,74455,2,1.149217,-0.129287,-11.291056,-0.011724,0.01279,-0.033708
1772551346.3414574,2,0.0,74455,3,0.234632,-0.248997,-11.717223,-0.046764,-0.007994,-0.019718
1772551346.3470626,2,0.0,74455,4,-0.052672,0.435745,-11.587936,-0.026913,-0.005995,-0.00493
1772551346.3576405,2,0.0,74484,1,0.799663,0.397437,-11.568783,-0.000666,-0.005063,-0.032642
1772551346.364449,2,0.0,74484,2,1.115698,-0.124498,-11.319786,-0.011458,0.011591,-0.034907
1772551346.370052,2,0.0,74484,3,0.196325,-0.21069,-11.688493,-0.046498,-0.008394,-0.021184
1772551346.3769228,2,0.0,74484,4,-0.081403,0.430956,-11.631032,-0.026247,-0.006928,-0.003997
1772551346.3875706,2,0.0,74513,1,0.756568,0.407014,-11.549629,-0.000133,-0.00413,-0.033574
1772551346.4154327,2,0.0,74513,2,1.082179,-0.081403,-11.343728,-0.012524,0.011058,-0.03504
1772551346.429919,2,0.0,74513,3,0.162806,-0.191536,-11.707646,-0.045832,-0.006928,-0.020518
1772551346.4352121,2,0.0,74513,4,-0.124498,0.445322,-11.602302,-0.026113,-0.006795,-0.005063
1772551346.441054,2,0.0,74542,1,0.723049,0.397437,-11.587936,0.000133,-0.003997,-0.032642
1772551346.4464173,2,0.0,74542,2,1.067814,-0.100556,-11.314998,-0.012124,0.011991,-0.033574
1772551346.4516807,2,0.0,74542,3,0.148441,-0.21069,-11.69807,-0.046364,-0.007194,-0.019985
1772551346.458888,2,0.0,74542,4,-0.11971,0.445322,-11.631032,-0.025714,-0.006928,-0.004263
1772551346.46869,2,0.0,74571,1,0.746991,0.402226,-11.568783,0.000266,-0.005329,-0.031443
1772551346.4783597,2,0.0,74571,2,1.058237,-0.100556,-11.334151,-0.011724,0.012124,-0.033175
1772551346.4879258,2,0.0,74571,3,0.143652,-0.201113,-11.731588,-0.045165,-0.006928,-0.018519
1772551346.4996576,2,0.0,74571,4,-0.086191,0.430956,-11.621455,-0.025847,-0.006928,-0.003198
1772551346.509768,2,0.0,74600,1,0.766145,0.383072,-11.57836,0.000666,-0.005329,-0.031576
1772551346.5243769,2,0.0,74600,2,1.096544,-0.138864,-11.314998,-0.012257,0.012391,-0.032908
1772551346.5342166,2,0.0,74600,3,0.21069,-0.220267,-11.69807,-0.045965,-0.007328,-0.018786
1772551346.539659,2,0.0,74600,4,-0.043096,0.426168,-11.597513,-0.02598,-0.007594,-0.003064
1772551346.5448616,2,0.0,74629,1,0.814029,0.383072,-11.568783,0.000533,-0.004397,-0.031309
1772551346.5499327,2,0.0,74629,2,1.115698,-0.138864,-11.324574,-0.011724,0.012257,-0.033708
1772551346.555116,2,0.0,74629,3,0.220267,-0.234632,-11.702858,-0.045698,-0.007328,-0.018519
1772551346.5601535,2,0.0,74629,4,-0.033519,0.402226,-11.621455,-0.02598,-0.005995,-0.003198
1772551346.5651436,2,0.0,74658,1,0.823605,0.35913,-11.559206,-0.000266,-0.00453,-0.031975
1772551346.5701659,2,0.0,74658,2,1.149217,-0.148441,-11.329363,-0.013057,0.012257,-0.033441
1772551346.5752432,2,0.0,74658,3,0.253785,-0.248997,-11.717223,-0.046498,-0.006795,-0.019985
1772551346.5804,2,0.0,74658,4,-0.019154,0.426168,-11.631032,-0.026513,-0.005995,-0.003331
1772551346.585431,2,0.0,74687,1,0.837971,0.363919,-11.57836,0.000133,-0.003864,-0.031709
1772551346.5904388,2,0.0,74687,2,1.163582,-0.129287,-11.314998,-0.013057,0.012124,-0.032908
1772551346.5954244,2,0.0,74687,3,0.258574,-0.220267,-11.722012,-0.045965,-0.006928,-0.019452
1772551346.6005843,2,0.0,74687,4,-0.009577,0.435745,-11.631032,-0.025447,-0.005729,-0.002665
1772551346.6057692,2,0.0,74716,1,0.823605,0.373495,-11.554418,0.000799,-0.005063,-0.032109
1772551346.61101,2,0.0,74716,2,1.154005,-0.124498,-11.33894,-0.013057,0.011591,-0.034374
1772551346.6161358,2,0.0,74716,3,0.248997,-0.215478,-11.722012,-0.045832,-0.007328,-0.020518
1772551346.621232,2,0.0,74716,4,-0.043096,0.454898,-11.631032,-0.02638,-0.005862,-0.004796
1772551346.6262965,2,0.0,74745,1,0.775721,0.397437,-11.554418,0.000533,-0.003864,-0.032109
1772551346.631426,2,0.0,74745,2,1.125275,-0.100556,-11.353305,-0.012391,0.011191,-0.034374
1772551346.6364455,2,0.0,74745,3,0.191536,-0.225055,-11.712435,-0.046098,-0.007194,-0.020251
1772551346.6415823,2,0.0,74745,4,-0.086191,0.454898,-11.611878,-0.02598,-0.005862,-0.00453
1772551346.6475768,2,0.0,74774,1,0.756568,0.387861,-11.549629,0.000266,-0.004663,-0.032908
1772551346.65437,2,0.0,74774,2,1.077391,-0.110133,-11.343728,-0.011058,0.010126,-0.034773
1772551346.6599593,2,0.0,74774,3,0.177171,-0.196325,-11.736377,-0.046631,-0.006928,-0.019985
1772551346.6668897,2,0.0,74774,4,-0.114922,0.459687,-11.597513,-0.026113,-0.007594,-0.004263
1772551346.6775012,2,0.0,74803,1,0.751779,0.378284,-11.587936,0.000266,-0.00453,-0.032109
1772551346.683004,2,0.0,74803,2,1.072602,-0.110133,-11.310209,-0.012124,0.011858,-0.033308
1772551346.688634,2,0.0,74803,3,0.153229,-0.201113,-11.683704,-0.045698,-0.007194,-0.020118
1772551346.695495,2,0.0,74803,4,-0.081403,0.435745,-11.611878,-0.026247,-0.006795,-0.002931
1772551346.7097669,2,0.0,74832,1,0.761356,0.373495,-11.583148,0.0004,-0.003997,-0.03091
1772551346.7150867,2,0.0,74832,2,1.067814,-0.134075,-11.324574,-0.012391,0.011991,-0.033041
1772551346.7213986,2,0.0,74832,3,0.172383,-0.220267,-11.693281,-0.045832,-0.007061,-0.018119
1772551346.7267923,2,0.0,74832,4,-0.081403,0.430956,-11.611878,-0.025447,-0.006262,-0.002665
1772551346.7347536,2,0.0,74861,1,0.766145,0.363919,-11.559206,0.000533,-0.005196,-0.031842
1772551346.741572,2,0.0,74861,2,1.11091,-0.134075,-11.295844,-0.012391,0.011591,-0.033175
